gene,population,generation,mutated,mutator,strain
yijC (fabR),A–4,500,FALSE,non-mutator,REL765A
hslU,A–4,500,FALSE,non-mutator,REL765A
iclR,A–4,500,FALSE,non-mutator,REL765A
nadR,A–4,500,FALSE,non-mutator,REL765A
ybaL,A–4,500,FALSE,non-mutator,REL765B
topA,A–4,500,FALSE,non-mutator,REL765B
pykF,A–4,500,TRUE,non-mutator,REL765B
spoT,A–4,500,TRUE,non-mutator,REL765B
yijC (fabR),A–4,500,FALSE,non-mutator,REL765B
hslU,A–4,500,FALSE,non-mutator,REL765B
iclR,A–4,500,FALSE,non-mutator,REL765B
nadR,A–4,500,FALSE,non-mutator,REL765B
ybaL,A–4,1000,FALSE,non-mutator,REL967A
topA,A–4,1000,FALSE,non-mutator,REL967A
pykF,A–4,1000,TRUE,non-mutator,REL967A
spoT,A–4,1000,TRUE,non-mutator,REL967A
yijC (fabR),A–4,1000,FALSE,non-mutator,REL967A
hslU,A–4,1000,FALSE,non-mutator,REL967A
iclR,A–4,1000,FALSE,non-mutator,REL967A
nadR,A–4,1000,FALSE,non-mutator,REL967A
ybaL,A–4,1000,FALSE,non-mutator,REL967B
topA,A–4,1000,FALSE,non-mutator,REL967B
pykF,A–4,1000,TRUE,non-mutator,REL967B
spoT,A–4,1000,TRUE,non-mutator,REL967B
yijC (fabR),A–4,1000,FALSE,non-mutator,REL967B
hslU,A–4,1000,FALSE,non-mutator,REL967B
iclR,A–4,1000,FALSE,non-mutator,REL967B
nadR,A–4,1000,FALSE,non-mutator,REL967B
ybaL,A–4,1500,FALSE,non-mutator,REL1071A
topA,A–4,1500,FALSE,non-mutator,REL1071A
pykF,A–4,1500,TRUE,non-mutator,REL1071A
spoT,A–4,1500,TRUE,non-mutator,REL1071A
yijC (fabR),A–4,1500,FALSE,non-mutator,REL1071A
hslU,A–4,1500,FALSE,non-mutator,REL1071A
iclR,A–4,1500,TRUE,non-mutator,REL1071A
nadR,A–4,1500,FALSE,non-mutator,REL1071A
ybaL,A–4,1500,FALSE,non-mutator,REL1071B
topA,A–4,1500,FALSE,non-mutator,REL1071B
pykF,A–4,1500,TRUE,non-mutator,REL1071B
spoT,A–4,1500,TRUE,non-mutator,REL1071B
yijC (fabR),A–4,1500,FALSE,non-mutator,REL1071B
hslU,A–4,1500,FALSE,non-mutator,REL1071B
iclR,A–4,1500,TRUE,non-mutator,REL1071B
nadR,A–4,1500,FALSE,non-mutator,REL1071B
ybaL,A–4,2000,FALSE,non-mutator,REL1167A
topA,A–4,2000,FALSE,non-mutator,REL1167A
pykF,A–4,2000,TRUE,non-mutator,REL1167A
spoT,A–4,2000,TRUE,non-mutator,REL1167A
yijC (fabR),A–4,2000,FALSE,non-mutator,REL1167A
hslU,A–4,2000,FALSE,non-mutator,REL1167A
iclR,A–4,2000,TRUE,non-mutator,REL1167A
nadR,A–4,2000,FALSE,non-mutator,REL1167A
ybaL,A–4,2000,FALSE,non-mutator,REL1167B
topA,A–4,2000,FALSE,non-mutator,REL1167B
pykF,A–4,2000,TRUE,non-mutator,REL1167B
spoT,A–4,2000,TRUE,non-mutator,REL1167B
yijC (fabR),A–4,2000,FALSE,non-mutator,REL1167B
hslU,A–4,2000,FALSE,non-mutator,REL1167B
iclR,A–4,2000,TRUE,non-mutator,REL1167B
nadR,A–4,2000,FALSE,non-mutator,REL1167B
ybaL,A–4,5000,FALSE,non-mutator,REL2182A
topA,A–4,5000,FALSE,non-mutator,REL2182A
pykF,A–4,5000,TRUE,non-mutator,REL2182A
spoT,A–4,5000,TRUE,non-mutator,REL2182A
yijC (fabR),A–4,5000,FALSE,non-mutator,REL2182A
hslU,A–4,5000,FALSE,non-mutator,REL2182A
iclR,A–4,5000,TRUE,non-mutator,REL2182A
nadR,A–4,5000,FALSE,non-mutator,REL2182A
ybaL,A–4,5000,FALSE,non-mutator,REL2182B
topA,A–4,5000,FALSE,non-mutator,REL2182B
pykF,A–4,5000,TRUE,non-mutator,REL2182B
spoT,A–4,5000,TRUE,non-mutator,REL2182B
yijC (fabR),A–4,5000,FALSE,non-mutator,REL2182B
hslU,A–4,5000,FALSE,non-mutator,REL2182B
iclR,A–4,5000,TRUE,non-mutator,REL2182B
nadR,A–4,5000,FALSE,non-mutator,REL2182B
ybaL,A–4,10000,TRUE,point-mutator,REL4539A
topA,A–4,10000,FALSE,point-mutator,REL4539A
pykF,A–4,10000,TRUE,point-mutator,REL4539A
spoT,A–4,10000,TRUE,point-mutator,REL4539A
yijC (fabR),A–4,10000,FALSE,point-mutator,REL4539A
hslU,A–4,10000,FALSE,point-mutator,REL4539A
iclR,A–4,10000,TRUE,point-mutator,REL4539A
nadR,A–4,10000,TRUE,point-mutator,REL4539A
ybaL,A–4,10000,TRUE,point-mutator,REL4539B
topA,A–4,10000,FALSE,point-mutator,REL4539B
pykF,A–4,10000,TRUE,point-mutator,REL4539B
spoT,A–4,10000,TRUE,point-mutator,REL4539B
yijC (fabR),A–4,10000,FALSE,point-mutator,REL4539B
hslU,A–4,10000,FALSE,point-mutator,REL4539B
iclR,A–4,10000,TRUE,point-mutator,REL4539B
nadR,A–4,10000,TRUE,point-mutator,REL4539B
ybaL,A–4,15000,TRUE,point-mutator,REL7180A
topA,A–4,15000,FALSE,point-mutator,REL7180A
pykF,A–4,15000,TRUE,point-mutator,REL7180A
spoT,A–4,15000,TRUE,point-mutator,REL7180A
yijC (fabR),A–4,15000,FALSE,point-mutator,REL7180A
hslU,A–4,15000,FALSE,point-mutator,REL7180A
iclR,A–4,15000,TRUE,point-mutator,REL7180A
nadR,A–4,15000,TRUE,point-mutator,REL7180A
ybaL,A–4,15000,TRUE,point-mutator,REL7180B
topA,A–4,15000,FALSE,point-mutator,REL7180B
pykF,A–4,15000,TRUE,point-mutator,REL7180B
spoT,A–4,15000,TRUE,point-mutator,REL7180B
yijC (fabR),A–4,15000,FALSE,point-mutator,REL7180B
hslU,A–4,15000,FALSE,point-mutator,REL7180B
iclR,A–4,15000,TRUE,point-mutator,REL7180B
nadR,A–4,15000,TRUE,point-mutator,REL7180B
ybaL,A–4,20000,TRUE,point-mutator,REL8596A
topA,A–4,20000,FALSE,point-mutator,REL8596A
pykF,A–4,20000,TRUE,point-mutator,REL8596A
spoT,A–4,20000,TRUE,point-mutator,REL8596A
yijC (fabR),A–4,20000,FALSE,point-mutator,REL8596A
hslU,A–4,20000,FALSE,point-mutator,REL8596A
iclR,A–4,20000,TRUE,point-mutator,REL8596A
nadR,A–4,20000,TRUE,point-mutator,REL8596A
ybaL,A–4,20000,TRUE,point-mutator,REL8596B
topA,A–4,20000,FALSE,point-mutator,REL8596B
pykF,A–4,20000,TRUE,point-mutator,REL8596B
spoT,A–4,20000,TRUE,point-mutator,REL8596B
yijC (fabR),A–4,20000,FALSE,point-mutator,REL8596B
hslU,A–4,20000,FALSE,point-mutator,REL8596B
iclR,A–4,20000,TRUE,point-mutator,REL8596B
nadR,A–4,20000,TRUE,point-mutator,REL8596B
ybaL,A–5,500,FALSE,point-mutator,REL766A
topA,A–5,500,TRUE,point-mutator,REL766A
pykF,A–5,500,FALSE,point-mutator,REL766A
spoT,A–5,500,FALSE,point-mutator,REL766A
yijC (fabR),A–5,500,FALSE,point-mutator,REL766A
hslU,A–5,500,FALSE,point-mutator,REL766A
iclR,A–5,500,FALSE,point-mutator,REL766A
nadR,A–5,500,FALSE,point-mutator,REL766A
ybaL,A–5,500,FALSE,point-mutator,REL766B
topA,A–5,500,TRUE,point-mutator,REL766B
pykF,A–5,500,FALSE,point-mutator,REL766B
spoT,A–5,500,FALSE,point-mutator,REL766B
yijC (fabR),A–5,500,FALSE,point-mutator,REL766B
hslU,A–5,500,FALSE,point-mutator,REL766B
iclR,A–5,500,FALSE,point-mutator,REL766B
nadR,A–5,500,FALSE,point-mutator,REL766B
ybaL,A–5,1000,FALSE,point-mutator,REL968A
topA,A–5,1000,TRUE,point-mutator,REL968A
pykF,A–5,1000,FALSE,point-mutator,REL968A
spoT,A–5,1000,FALSE,point-mutator,REL968A
yijC (fabR),A–5,1000,FALSE,point-mutator,REL968A
hslU,A–5,1000,FALSE,point-mutator,REL968A
iclR,A–5,1000,FALSE,point-mutator,REL968A
nadR,A–5,1000,FALSE,point-mutator,REL968A
ybaL,A–5,1000,FALSE,point-mutator,REL968B
topA,A–5,1000,TRUE,point-mutator,REL968B
pykF,A–5,1000,FALSE,point-mutator,REL968B
spoT,A–5,1000,FALSE,point-mutator,REL968B
yijC (fabR),A–5,1000,FALSE,point-mutator,REL968B
hslU,A–5,1000,FALSE,point-mutator,REL968B
iclR,A–5,1000,FALSE,point-mutator,REL968B
nadR,A–5,1000,FALSE,point-mutator,REL968B
ybaL,A–5,1500,FALSE,point-mutator,REL1072A
topA,A–5,1500,TRUE,point-mutator,REL1072A
pykF,A–5,1500,TRUE,point-mutator,REL1072A
spoT,A–5,1500,FALSE,point-mutator,REL1072A
yijC (fabR),A–5,1500,FALSE,point-mutator,REL1072A
hslU,A–5,1500,FALSE,point-mutator,REL1072A
iclR,A–5,1500,FALSE,point-mutator,REL1072A
nadR,A–5,1500,FALSE,point-mutator,REL1072A
ybaL,A–5,1500,FALSE,point-mutator,REL1072B
topA,A–5,1500,TRUE,point-mutator,REL1072B
pykF,A–5,1500,TRUE,point-mutator,REL1072B
spoT,A–5,1500,FALSE,point-mutator,REL1072B
yijC (fabR),A–5,1500,FALSE,point-mutator,REL1072B
hslU,A–5,1500,TRUE,point-mutator,REL1072B
iclR,A–5,1500,FALSE,point-mutator,REL1072B
nadR,A–5,1500,FALSE,point-mutator,REL1072B
ybaL,A–5,2000,FALSE,point-mutator,REL1168A
topA,A–5,2000,TRUE,point-mutator,REL1168A
pykF,A–5,2000,TRUE,point-mutator,REL1168A
spoT,A–5,2000,FALSE,point-mutator,REL1168A
yijC (fabR),A–5,2000,FALSE,point-mutator,REL1168A
hslU,A–5,2000,TRUE,point-mutator,REL1168A
iclR,A–5,2000,FALSE,point-mutator,REL1168A
nadR,A–5,2000,FALSE,point-mutator,REL1168A
ybaL,A–5,2000,FALSE,point-mutator,REL1168B
topA,A–5,2000,TRUE,point-mutator,REL1168B
pykF,A–5,2000,TRUE,point-mutator,REL1168B
spoT,A–5,2000,FALSE,point-mutator,REL1168B
yijC (fabR),A–5,2000,FALSE,point-mutator,REL1168B
hslU,A–5,2000,TRUE,point-mutator,REL1168B
iclR,A–5,2000,FALSE,point-mutator,REL1168B
nadR,A–5,2000,FALSE,point-mutator,REL1168B
ybaL,A–5,5000,FALSE,point-mutator,REL2183A
topA,A–5,5000,TRUE,point-mutator,REL2183A
pykF,A–5,5000,TRUE,point-mutator,REL2183A
spoT,A–5,5000,FALSE,point-mutator,REL2183A
yijC (fabR),A–5,5000,FALSE,point-mutator,REL2183A
hslU,A–5,5000,TRUE,point-mutator,REL2183A
iclR,A–5,5000,TRUE,point-mutator,REL2183A
nadR,A–5,5000,FALSE,point-mutator,REL2183A
ybaL,A–5,5000,FALSE,point-mutator,REL2183B
topA,A–5,5000,TRUE,point-mutator,REL2183B
pykF,A–5,5000,TRUE,point-mutator,REL2183B
spoT,A–5,5000,FALSE,point-mutator,REL2183B
yijC (fabR),A–5,5000,FALSE,point-mutator,REL2183B
hslU,A–5,5000,TRUE,point-mutator,REL2183B
iclR,A–5,5000,TRUE,point-mutator,REL2183B
nadR,A–5,5000,FALSE,point-mutator,REL2183B
ybaL,A–5,10000,TRUE,point-mutator,REL4540A
topA,A–5,10000,TRUE,point-mutator,REL4540A
pykF,A–5,10000,TRUE,point-mutator,REL4540A
spoT,A–5,10000,FALSE,point-mutator,REL4540A
yijC (fabR),A–5,10000,FALSE,point-mutator,REL4540A
hslU,A–5,10000,TRUE,point-mutator,REL4540A
iclR,A–5,10000,TRUE,point-mutator,REL4540A
nadR,A–5,10000,FALSE,point-mutator,REL4540A
ybaL,A–5,10000,FALSE,point-mutator,REL4540B
topA,A–5,10000,TRUE,point-mutator,REL4540B
pykF,A–5,10000,TRUE,point-mutator,REL4540B
spoT,A–5,10000,FALSE,point-mutator,REL4540B
yijC (fabR),A–5,10000,FALSE,point-mutator,REL4540B
hslU,A–5,10000,TRUE,point-mutator,REL4540B
iclR,A–5,10000,TRUE,point-mutator,REL4540B
nadR,A–5,10000,FALSE,point-mutator,REL4540B
ybaL,A–5,15000,TRUE,point-mutator,REL7181A
topA,A–5,15000,TRUE,point-mutator,REL7181A
pykF,A–5,15000,TRUE,point-mutator,REL7181A
spoT,A–5,15000,FALSE,point-mutator,REL7181A
yijC (fabR),A–5,15000,FALSE,point-mutator,REL7181A
hslU,A–5,15000,TRUE,point-mutator,REL7181A
iclR,A–5,15000,TRUE,point-mutator,REL7181A
nadR,A–5,15000,FALSE,point-mutator,REL7181A
ybaL,A–5,15000,TRUE,point-mutator,REL7181B
topA,A–5,15000,TRUE,point-mutator,REL7181B
pykF,A–5,15000,TRUE,point-mutator,REL7181B
spoT,A–5,15000,FALSE,point-mutator,REL7181B
yijC (fabR),A–5,15000,FALSE,point-mutator,REL7181B
hslU,A–5,15000,TRUE,point-mutator,REL7181B
iclR,A–5,15000,TRUE,point-mutator,REL7181B
nadR,A–5,15000,FALSE,point-mutator,REL7181B
ybaL,A–5,20000,TRUE,point-mutator,REL8597A
topA,A–5,20000,TRUE,point-mutator,REL8597A
pykF,A–5,20000,TRUE,point-mutator,REL8597A
spoT,A–5,20000,FALSE,point-mutator,REL8597A
yijC (fabR),A–5,20000,FALSE,point-mutator,REL8597A
hslU,A–5,20000,TRUE,point-mutator,REL8597A
iclR,A–5,20000,TRUE,point-mutator,REL8597A
nadR,A–5,20000,TRUE,point-mutator,REL8597A
ybaL,A–5,20000,TRUE,point-mutator,REL8597B
topA,A–5,20000,TRUE,point-mutator,REL8597B
pykF,A–5,20000,TRUE,point-mutator,REL8597B
spoT,A–5,20000,FALSE,point-mutator,REL8597B
yijC (fabR),A–5,20000,FALSE,point-mutator,REL8597B
hslU,A–5,20000,TRUE,point-mutator,REL8597B
iclR,A–5,20000,TRUE,point-mutator,REL8597B
nadR,A–5,20000,TRUE,point-mutator,REL8597B
ybaL,A–6,500,FALSE,non-mutator,REL767A
topA,A–6,500,TRUE,non-mutator,REL767A
pykF,A–6,500,FALSE,non-mutator,REL767A
spoT,A–6,500,FALSE,non-mutator,REL767A
yijC (fabR),A–6,500,FALSE,non-mutator,REL767A
hslU,A–6,500,FALSE,non-mutator,REL767A
iclR,A–6,500,FALSE,non-mutator,REL767A
nadR,A–6,500,FALSE,non-mutator,REL767A
ybaL,A–6,500,FALSE,non-mutator,REL767B
topA,A–6,500,FALSE,non-mutator,REL767B
pykF,A–6,500,FALSE,non-mutator,REL767B
spoT,A–6,500,FALSE,non-mutator,REL767B
yijC (fabR),A–6,500,FALSE,non-mutator,REL767B
hslU,A–6,500,FALSE,non-mutator,REL767B
iclR,A–6,500,FALSE,non-mutator,REL767B
nadR,A–6,500,FALSE,non-mutator,REL767B
ybaL,A–6,1000,FALSE,non-mutator,REL969A
topA,A–6,1000,FALSE,non-mutator,REL969A
pykF,A–6,1000,TRUE,non-mutator,REL969A
spoT,A–6,1000,FALSE,non-mutator,REL969A
yijC (fabR),A–6,1000,FALSE,non-mutator,REL969A
hslU,A–6,1000,FALSE,non-mutator,REL969A
iclR,A–6,1000,FALSE,non-mutator,REL969A
nadR,A–6,1000,TRUE,non-mutator,REL969A
ybaL,A–6,1000,FALSE,non-mutator,REL969B
topA,A–6,1000,FALSE,non-mutator,REL969B
pykF,A–6,1000,TRUE,non-mutator,REL969B
spoT,A–6,1000,FALSE,non-mutator,REL969B
yijC (fabR),A–6,1000,FALSE,non-mutator,REL969B
hslU,A–6,1000,FALSE,non-mutator,REL969B
iclR,A–6,1000,FALSE,non-mutator,REL969B
nadR,A–6,1000,TRUE,non-mutator,REL969B
ybaL,A–6,1500,FALSE,non-mutator,REL1073A
topA,A–6,1500,FALSE,non-mutator,REL1073A
pykF,A–6,1500,TRUE,non-mutator,REL1073A
spoT,A–6,1500,FALSE,non-mutator,REL1073A
yijC (fabR),A–6,1500,FALSE,non-mutator,REL1073A
hslU,A–6,1500,FALSE,non-mutator,REL1073A
iclR,A–6,1500,FALSE,non-mutator,REL1073A
nadR,A–6,1500,TRUE,non-mutator,REL1073A
ybaL,A–6,1500,FALSE,non-mutator,REL1073B
topA,A–6,1500,FALSE,non-mutator,REL1073B
pykF,A–6,1500,TRUE,non-mutator,REL1073B
spoT,A–6,1500,FALSE,non-mutator,REL1073B
yijC (fabR),A–6,1500,FALSE,non-mutator,REL1073B
hslU,A–6,1500,FALSE,non-mutator,REL1073B
iclR,A–6,1500,FALSE,non-mutator,REL1073B
nadR,A–6,1500,TRUE,non-mutator,REL1073B
ybaL,A–6,2000,FALSE,non-mutator,REL1169A
topA,A–6,2000,FALSE,non-mutator,REL1169A
pykF,A–6,2000,TRUE,non-mutator,REL1169A
spoT,A–6,2000,FALSE,non-mutator,REL1169A
yijC (fabR),A–6,2000,TRUE,non-mutator,REL1169A
hslU,A–6,2000,FALSE,non-mutator,REL1169A
iclR,A–6,2000,FALSE,non-mutator,REL1169A
nadR,A–6,2000,TRUE,non-mutator,REL1169A
ybaL,A–6,2000,FALSE,non-mutator,REL1169B
topA,A–6,2000,FALSE,non-mutator,REL1169B
pykF,A–6,2000,TRUE,non-mutator,REL1169B
spoT,A–6,2000,FALSE,non-mutator,REL1169B
yijC (fabR),A–6,2000,TRUE,non-mutator,REL1169B
hslU,A–6,2000,FALSE,non-mutator,REL1169B
iclR,A–6,2000,FALSE,non-mutator,REL1169B
nadR,A–6,2000,TRUE,non-mutator,REL1169B
ybaL,A–6,5000,FALSE,non-mutator,REL2184A
topA,A–6,5000,FALSE,non-mutator,REL2184A
pykF,A–6,5000,TRUE,non-mutator,REL2184A
spoT,A–6,5000,FALSE,non-mutator,REL2184A
yijC (fabR),A–6,5000,FALSE,non-mutator,REL2184A
hslU,A–6,5000,TRUE,non-mutator,REL2184A
iclR,A–6,5000,FALSE,non-mutator,REL2184A
nadR,A–6,5000,TRUE,non-mutator,REL2184A
ybaL,A–6,5000,FALSE,non-mutator,REL2184B
topA,A–6,5000,FALSE,non-mutator,REL2184B
pykF,A–6,5000,TRUE,non-mutator,REL2184B
spoT,A–6,5000,FALSE,non-mutator,REL2184B
yijC (fabR),A–6,5000,FALSE,non-mutator,REL2184B
hslU,A–6,5000,TRUE,non-mutator,REL2184B
iclR,A–6,5000,FALSE,non-mutator,REL2184B
nadR,A–6,5000,TRUE,non-mutator,REL2184B
ybaL,A–6,10000,FALSE,non-mutator,REL4541A
topA,A–6,10000,TRUE,non-mutator,REL4541A
pykF,A–6,10000,TRUE,non-mutator,REL4541A
spoT,A–6,10000,TRUE,non-mutator,REL4541A
yijC (fabR),A–6,10000,FALSE,non-mutator,REL4541A
hslU,A–6,10000,TRUE,non-mutator,REL4541A
iclR,A–6,10000,FALSE,non-mutator,REL4541A
nadR,A–6,10000,TRUE,non-mutator,REL4541A
ybaL,A–6,10000,FALSE,non-mutator,REL4541B
topA,A–6,10000,FALSE,non-mutator,REL4541B
pykF,A–6,10000,TRUE,non-mutator,REL4541B
spoT,A–6,10000,TRUE,non-mutator,REL4541B
yijC (fabR),A–6,10000,FALSE,non-mutator,REL4541B
hslU,A–6,10000,TRUE,non-mutator,REL4541B
iclR,A–6,10000,FALSE,non-mutator,REL4541B
nadR,A–6,10000,TRUE,non-mutator,REL4541B
ybaL,A–6,15000,FALSE,non-mutator,REL7182A
topA,A–6,15000,FALSE,non-mutator,REL7182A
pykF,A–6,15000,TRUE,non-mutator,REL7182A
spoT,A–6,15000,TRUE,non-mutator,REL7182A
yijC (fabR),A–6,15000,FALSE,non-mutator,REL7182A
hslU,A–6,15000,TRUE,non-mutator,REL7182A
iclR,A–6,15000,FALSE,non-mutator,REL7182A
nadR,A–6,15000,TRUE,non-mutator,REL7182A
ybaL,A–6,15000,FALSE,non-mutator,REL7182B
topA,A–6,15000,FALSE,non-mutator,REL7182B
pykF,A–6,15000,TRUE,non-mutator,REL7182B
spoT,A–6,15000,TRUE,non-mutator,REL7182B
yijC (fabR),A–6,15000,FALSE,non-mutator,REL7182B
hslU,A–6,15000,TRUE,non-mutator,REL7182B
iclR,A–6,15000,FALSE,non-mutator,REL7182B
nadR,A–6,15000,TRUE,non-mutator,REL7182B
ybaL,A–6,20000,FALSE,non-mutator,REL8598A
topA,A–6,20000,FALSE,non-mutator,REL8598A
pykF,A–6,20000,TRUE,non-mutator,REL8598A
spoT,A–6,20000,TRUE,non-mutator,REL8598A
yijC (fabR),A–6,20000,FALSE,non-mutator,REL8598A
hslU,A–6,20000,TRUE,non-mutator,REL8598A
iclR,A–6,20000,FALSE,non-mutator,REL8598A
nadR,A–6,20000,TRUE,non-mutator,REL8598A
ybaL,A–6,20000,FALSE,non-mutator,REL8598B
topA,A–6,20000,FALSE,non-mutator,REL8598B
pykF,A–6,20000,TRUE,non-mutator,REL8598B
spoT,A–6,20000,TRUE,non-mutator,REL8598B
yijC (fabR),A–6,20000,FALSE,non-mutator,REL8598B
hslU,A–6,20000,TRUE,non-mutator,REL8598B
iclR,A–6,20000,FALSE,non-mutator,REL8598B
nadR,A–6,20000,TRUE,non-mutator,REL8598B
