gene,population,generation,mutated,mutator,strain
ybaL,A+1,500,FALSE,non-mutator,REL768A
topA,A+1,500,TRUE,non-mutator,REL768A
pykF,A+1,500,FALSE,non-mutator,REL768A
spoT,A+1,500,FALSE,non-mutator,REL768A
yijC (fabR),A+1,500,FALSE,non-mutator,REL768A
hslU,A+1,500,FALSE,non-mutator,REL768A
iclR,A+1,500,FALSE,non-mutator,REL768A
nadR,A+1,500,FALSE,non-mutator,REL768A
ybaL,A+1,500,FALSE,non-mutator,REL768B
topA,A+1,500,TRUE,non-mutator,REL768B
pykF,A+1,500,FALSE,non-mutator,REL768B
spoT,A+1,500,FALSE,non-mutator,REL768B
yijC (fabR),A+1,500,FALSE,non-mutator,REL768B
hslU,A+1,500,FALSE,non-mutator,REL768B
iclR,A+1,500,FALSE,non-mutator,REL768B
nadR,A+1,500,FALSE,non-mutator,REL768B
ybaL,A+1,1000,FALSE,non-mutator,REL958A
topA,A+1,1000,TRUE,non-mutator,REL958A
pykF,A+1,1000,FALSE,non-mutator,REL958A
spoT,A+1,1000,FALSE,non-mutator,REL958A
yijC (fabR),A+1,1000,TRUE,non-mutator,REL958A
hslU,A+1,1000,FALSE,non-mutator,REL958A
iclR,A+1,1000,FALSE,non-mutator,REL958A
nadR,A+1,1000,FALSE,non-mutator,REL958A
ybaL,A+1,1000,FALSE,non-mutator,REL958B
topA,A+1,1000,FALSE,non-mutator,REL958B
pykF,A+1,1000,FALSE,non-mutator,REL958B
spoT,A+1,1000,FALSE,non-mutator,REL958B
yijC (fabR),A+1,1000,TRUE,non-mutator,REL958B
hslU,A+1,1000,FALSE,non-mutator,REL958B
iclR,A+1,1000,FALSE,non-mutator,REL958B
nadR,A+1,1000,FALSE,non-mutator,REL958B
ybaL,A+1,1500,FALSE,non-mutator,REL1062A
topA,A+1,1500,TRUE,non-mutator,REL1062A
pykF,A+1,1500,FALSE,non-mutator,REL1062A
spoT,A+1,1500,FALSE,non-mutator,REL1062A
yijC (fabR),A+1,1500,TRUE,non-mutator,REL1062A
hslU,A+1,1500,FALSE,non-mutator,REL1062A
iclR,A+1,1500,FALSE,non-mutator,REL1062A
nadR,A+1,1500,TRUE,non-mutator,REL1062A
ybaL,A+1,1500,FALSE,non-mutator,REL1062B
topA,A+1,1500,TRUE,non-mutator,REL1062B
pykF,A+1,1500,FALSE,non-mutator,REL1062B
spoT,A+1,1500,FALSE,non-mutator,REL1062B
yijC (fabR),A+1,1500,FALSE,non-mutator,REL1062B
hslU,A+1,1500,FALSE,non-mutator,REL1062B
iclR,A+1,1500,FALSE,non-mutator,REL1062B
nadR,A+1,1500,TRUE,non-mutator,REL1062B
ybaL,A+1,2000,FALSE,non-mutator,REL1158A
topA,A+1,2000,FALSE,non-mutator,REL1158A
pykF,A+1,2000,TRUE,non-mutator,REL1158A
spoT,A+1,2000,TRUE,non-mutator,REL1158A
yijC (fabR),A+1,2000,FALSE,non-mutator,REL1158A
hslU,A+1,2000,FALSE,non-mutator,REL1158A
iclR,A+1,2000,FALSE,non-mutator,REL1158A
nadR,A+1,2000,TRUE,non-mutator,REL1158A
ybaL,A+1,2000,FALSE,non-mutator,REL1158C
topA,A+1,2000,FALSE,non-mutator,REL1158C
pykF,A+1,2000,TRUE,non-mutator,REL1158C
spoT,A+1,2000,FALSE,non-mutator,REL1158C
yijC (fabR),A+1,2000,FALSE,non-mutator,REL1158C
hslU,A+1,2000,FALSE,non-mutator,REL1158C
iclR,A+1,2000,FALSE,non-mutator,REL1158C
nadR,A+1,2000,TRUE,non-mutator,REL1158C
ybaL,A+1,5000,FALSE,IS-mutator,REL2173A
topA,A+1,5000,FALSE,IS-mutator,REL2173A
pykF,A+1,5000,TRUE,IS-mutator,REL2173A
spoT,A+1,5000,FALSE,IS-mutator,REL2173A
yijC (fabR),A+1,5000,FALSE,IS-mutator,REL2173A
hslU,A+1,5000,TRUE,IS-mutator,REL2173A
iclR,A+1,5000,FALSE,IS-mutator,REL2173A
nadR,A+1,5000,TRUE,IS-mutator,REL2173A
ybaL,A+1,5000,FALSE,IS-mutator,REL2173B
topA,A+1,5000,FALSE,IS-mutator,REL2173B
pykF,A+1,5000,TRUE,IS-mutator,REL2173B
spoT,A+1,5000,FALSE,IS-mutator,REL2173B
yijC (fabR),A+1,5000,FALSE,IS-mutator,REL2173B
hslU,A+1,5000,TRUE,IS-mutator,REL2173B
iclR,A+1,5000,FALSE,IS-mutator,REL2173B
nadR,A+1,5000,TRUE,IS-mutator,REL2173B
ybaL,A+1,10000,FALSE,IS-mutator,REL4530A
topA,A+1,10000,FALSE,IS-mutator,REL4530A
pykF,A+1,10000,TRUE,IS-mutator,REL4530A
spoT,A+1,10000,FALSE,IS-mutator,REL4530A
yijC (fabR),A+1,10000,FALSE,IS-mutator,REL4530A
hslU,A+1,10000,TRUE,IS-mutator,REL4530A
iclR,A+1,10000,TRUE,IS-mutator,REL4530A
nadR,A+1,10000,TRUE,IS-mutator,REL4530A
ybaL,A+1,10000,FALSE,IS-mutator,REL4530B
topA,A+1,10000,FALSE,IS-mutator,REL4530B
pykF,A+1,10000,TRUE,IS-mutator,REL4530B
spoT,A+1,10000,FALSE,IS-mutator,REL4530B
yijC (fabR),A+1,10000,FALSE,IS-mutator,REL4530B
hslU,A+1,10000,TRUE,IS-mutator,REL4530B
iclR,A+1,10000,FALSE,IS-mutator,REL4530B
nadR,A+1,10000,TRUE,IS-mutator,REL4530B
ybaL,A+1,15000,FALSE,IS-mutator,REL7183A
topA,A+1,15000,FALSE,IS-mutator,REL7183A
pykF,A+1,15000,TRUE,IS-mutator,REL7183A
spoT,A+1,15000,FALSE,IS-mutator,REL7183A
yijC (fabR),A+1,15000,FALSE,IS-mutator,REL7183A
hslU,A+1,15000,TRUE,IS-mutator,REL7183A
iclR,A+1,15000,TRUE,IS-mutator,REL7183A
nadR,A+1,15000,TRUE,IS-mutator,REL7183A
ybaL,A+1,15000,FALSE,IS-mutator,REL7183B
topA,A+1,15000,FALSE,IS-mutator,REL7183B
pykF,A+1,15000,TRUE,IS-mutator,REL7183B
spoT,A+1,15000,FALSE,IS-mutator,REL7183B
yijC (fabR),A+1,15000,FALSE,IS-mutator,REL7183B
hslU,A+1,15000,TRUE,IS-mutator,REL7183B
iclR,A+1,15000,TRUE,IS-mutator,REL7183B
nadR,A+1,15000,TRUE,IS-mutator,REL7183B
ybaL,A+1,20000,FALSE,IS-mutator,REL9282A
topA,A+1,20000,FALSE,IS-mutator,REL9282A
pykF,A+1,20000,TRUE,IS-mutator,REL9282A
spoT,A+1,20000,FALSE,IS-mutator,REL9282A
yijC (fabR),A+1,20000,FALSE,IS-mutator,REL9282A
hslU,A+1,20000,TRUE,IS-mutator,REL9282A
iclR,A+1,20000,TRUE,IS-mutator,REL9282A
nadR,A+1,20000,TRUE,IS-mutator,REL9282A
ybaL,A+1,20000,FALSE,IS-mutator,REL9282B
topA,A+1,20000,FALSE,IS-mutator,REL9282B
pykF,A+1,20000,TRUE,IS-mutator,REL9282B
spoT,A+1,20000,FALSE,IS-mutator,REL9282B
yijC (fabR),A+1,20000,FALSE,IS-mutator,REL9282B
hslU,A+1,20000,TRUE,IS-mutator,REL9282B
iclR,A+1,20000,TRUE,IS-mutator,REL9282B
nadR,A+1,20000,TRUE,IS-mutator,REL9282B
ybaL,A+2,500,FALSE,non-mutator,REL769A
topA,A+2,500,FALSE,non-mutator,REL769A
pykF,A+2,500,TRUE,non-mutator,REL769A
spoT,A+2,500,TRUE,non-mutator,REL769A
yijC (fabR),A+2,500,FALSE,non-mutator,REL769A
hslU,A+2,500,FALSE,non-mutator,REL769A
iclR,A+2,500,FALSE,non-mutator,REL769A
nadR,A+2,500,FALSE,non-mutator,REL769A
ybaL,A+2,500,FALSE,non-mutator,REL769B
topA,A+2,500,FALSE,non-mutator,REL769B
pykF,A+2,500,TRUE,non-mutator,REL769B
spoT,A+2,500,TRUE,non-mutator,REL769B
yijC (fabR),A+2,500,FALSE,non-mutator,REL769B
hslU,A+2,500,FALSE,non-mutator,REL769B
iclR,A+2,500,FALSE,non-mutator,REL769B
nadR,A+2,500,FALSE,non-mutator,REL769B
ybaL,A+2,1000,FALSE,non-mutator,REL959A
topA,A+2,1000,FALSE,non-mutator,REL959A
pykF,A+2,1000,TRUE,non-mutator,REL959A
spoT,A+2,1000,TRUE,non-mutator,REL959A
yijC (fabR),A+2,1000,FALSE,non-mutator,REL959A
hslU,A+2,1000,FALSE,non-mutator,REL959A
iclR,A+2,1000,FALSE,non-mutator,REL959A
nadR,A+2,1000,FALSE,non-mutator,REL959A
ybaL,A+2,1000,FALSE,non-mutator,REL959B
topA,A+2,1000,FALSE,non-mutator,REL959B
pykF,A+2,1000,TRUE,non-mutator,REL959B
spoT,A+2,1000,TRUE,non-mutator,REL959B
yijC (fabR),A+2,1000,FALSE,non-mutator,REL959B
hslU,A+2,1000,FALSE,non-mutator,REL959B
iclR,A+2,1000,FALSE,non-mutator,REL959B
nadR,A+2,1000,FALSE,non-mutator,REL959B
ybaL,A+2,1500,FALSE,non-mutator,REL1063A
topA,A+2,1500,FALSE,non-mutator,REL1063A
pykF,A+2,1500,TRUE,non-mutator,REL1063A
spoT,A+2,1500,TRUE,non-mutator,REL1063A
yijC (fabR),A+2,1500,FALSE,non-mutator,REL1063A
hslU,A+2,1500,FALSE,non-mutator,REL1063A
iclR,A+2,1500,FALSE,non-mutator,REL1063A
nadR,A+2,1500,FALSE,non-mutator,REL1063A
ybaL,A+2,1500,FALSE,non-mutator,REL1063B
topA,A+2,1500,FALSE,non-mutator,REL1063B
pykF,A+2,1500,TRUE,non-mutator,REL1063B
spoT,A+2,1500,TRUE,non-mutator,REL1063B
yijC (fabR),A+2,1500,FALSE,non-mutator,REL1063B
hslU,A+2,1500,FALSE,non-mutator,REL1063B
iclR,A+2,1500,FALSE,non-mutator,REL1063B
nadR,A+2,1500,FALSE,non-mutator,REL1063B
ybaL,A+2,2000,FALSE,non-mutator,REL1159A
topA,A+2,2000,FALSE,non-mutator,REL1159A
pykF,A+2,2000,TRUE,non-mutator,REL1159A
spoT,A+2,2000,TRUE,non-mutator,REL1159A
yijC (fabR),A+2,2000,FALSE,non-mutator,REL1159A
hslU,A+2,2000,FALSE,non-mutator,REL1159A
iclR,A+2,2000,FALSE,non-mutator,REL1159A
nadR,A+2,2000,FALSE,non-mutator,REL1159A
ybaL,A+2,2000,FALSE,non-mutator,REL1159B
topA,A+2,2000,FALSE,non-mutator,REL1159B
pykF,A+2,2000,TRUE,non-mutator,REL1159B
spoT,A+2,2000,TRUE,non-mutator,REL1159B
yijC (fabR),A+2,2000,FALSE,non-mutator,REL1159B
hslU,A+2,2000,FALSE,non-mutator,REL1159B
iclR,A+2,2000,FALSE,non-mutator,REL1159B
nadR,A+2,2000,FALSE,non-mutator,REL1159B
ybaL,A+2,5000,FALSE,non-mutator,REL2174A
topA,A+2,5000,FALSE,non-mutator,REL2174A
pykF,A+2,5000,TRUE,non-mutator,REL2174A
spoT,A+2,5000,TRUE,non-mutator,REL2174A
yijC (fabR),A+2,5000,FALSE,non-mutator,REL2174A
hslU,A+2,5000,TRUE,non-mutator,REL2174A
iclR,A+2,5000,FALSE,non-mutator,REL2174A
nadR,A+2,5000,FALSE,non-mutator,REL2174A
ybaL,A+2,5000,FALSE,non-mutator,REL2174B
topA,A+2,5000,FALSE,non-mutator,REL2174B
pykF,A+2,5000,TRUE,non-mutator,REL2174B
spoT,A+2,5000,TRUE,non-mutator,REL2174B
yijC (fabR),A+2,5000,FALSE,non-mutator,REL2174B
hslU,A+2,5000,TRUE,non-mutator,REL2174B
iclR,A+2,5000,FALSE,non-mutator,REL2174B
nadR,A+2,5000,FALSE,non-mutator,REL2174B
ybaL,A+2,10000,TRUE,non-mutator,REL4531A
topA,A+2,10000,FALSE,non-mutator,REL4531A
pykF,A+2,10000,TRUE,non-mutator,REL4531A
spoT,A+2,10000,TRUE,non-mutator,REL4531A
yijC (fabR),A+2,10000,FALSE,non-mutator,REL4531A
hslU,A+2,10000,TRUE,non-mutator,REL4531A
iclR,A+2,10000,TRUE,non-mutator,REL4531A
nadR,A+2,10000,TRUE,non-mutator,REL4531A
ybaL,A+2,10000,TRUE,non-mutator,REL4531B
topA,A+2,10000,FALSE,non-mutator,REL4531B
pykF,A+2,10000,TRUE,non-mutator,REL4531B
spoT,A+2,10000,TRUE,non-mutator,REL4531B
yijC (fabR),A+2,10000,FALSE,non-mutator,REL4531B
hslU,A+2,10000,TRUE,non-mutator,REL4531B
iclR,A+2,10000,TRUE,non-mutator,REL4531B
nadR,A+2,10000,TRUE,non-mutator,REL4531B
ybaL,A+2,15000,TRUE,non-mutator,REL7184A
topA,A+2,15000,FALSE,non-mutator,REL7184A
pykF,A+2,15000,TRUE,non-mutator,REL7184A
spoT,A+2,15000,TRUE,non-mutator,REL7184A
yijC (fabR),A+2,15000,FALSE,non-mutator,REL7184A
hslU,A+2,15000,TRUE,non-mutator,REL7184A
iclR,A+2,15000,TRUE,non-mutator,REL7184A
nadR,A+2,15000,TRUE,non-mutator,REL7184A
ybaL,A+2,15000,TRUE,non-mutator,REL7184B
topA,A+2,15000,FALSE,non-mutator,REL7184B
pykF,A+2,15000,TRUE,non-mutator,REL7184B
spoT,A+2,15000,TRUE,non-mutator,REL7184B
yijC (fabR),A+2,15000,FALSE,non-mutator,REL7184B
hslU,A+2,15000,TRUE,non-mutator,REL7184B
iclR,A+2,15000,TRUE,non-mutator,REL7184B
nadR,A+2,15000,TRUE,non-mutator,REL7184B
ybaL,A+2,20000,TRUE,non-mutator,REL8601A
topA,A+2,20000,FALSE,non-mutator,REL8601A
pykF,A+2,20000,TRUE,non-mutator,REL8601A
spoT,A+2,20000,TRUE,non-mutator,REL8601A
yijC (fabR),A+2,20000,FALSE,non-mutator,REL8601A
hslU,A+2,20000,TRUE,non-mutator,REL8601A
iclR,A+2,20000,TRUE,non-mutator,REL8601A
nadR,A+2,20000,TRUE,non-mutator,REL8601A
ybaL,A+2,20000,TRUE,non-mutator,REL8601B
topA,A+2,20000,FALSE,non-mutator,REL8601B
pykF,A+2,20000,TRUE,non-mutator,REL8601B
spoT,A+2,20000,TRUE,non-mutator,REL8601B
yijC (fabR),A+2,20000,FALSE,non-mutator,REL8601B
hslU,A+2,20000,TRUE,non-mutator,REL8601B
iclR,A+2,20000,TRUE,non-mutator,REL8601B
nadR,A+2,20000,TRUE,non-mutator,REL8601B
ybaL,A+3,500,FALSE,non-mutator,REL770A
topA,A+3,500,FALSE,non-mutator,REL770A
pykF,A+3,500,FALSE,non-mutator,REL770A
spoT,A+3,500,FALSE,non-mutator,REL770A
yijC (fabR),A+3,500,FALSE,non-mutator,REL770A
hslU,A+3,500,FALSE,non-mutator,REL770A
iclR,A+3,500,FALSE,non-mutator,REL770A
nadR,A+3,500,FALSE,non-mutator,REL770A
ybaL,A+3,500,FALSE,non-mutator,REL770B
topA,A+3,500,FALSE,non-mutator,REL770B
pykF,A+3,500,FALSE,non-mutator,REL770B
spoT,A+3,500,FALSE,non-mutator,REL770B
yijC (fabR),A+3,500,FALSE,non-mutator,REL770B
hslU,A+3,500,FALSE,non-mutator,REL770B
iclR,A+3,500,FALSE,non-mutator,REL770B
nadR,A+3,500,TRUE,non-mutator,REL770B
ybaL,A+3,1000,TRUE,non-mutator,REL960A
topA,A+3,1000,FALSE,non-mutator,REL960A
pykF,A+3,1000,TRUE,non-mutator,REL960A
spoT,A+3,1000,FALSE,non-mutator,REL960A
yijC (fabR),A+3,1000,FALSE,non-mutator,REL960A
hslU,A+3,1000,FALSE,non-mutator,REL960A
iclR,A+3,1000,FALSE,non-mutator,REL960A
nadR,A+3,1000,FALSE,non-mutator,REL960A
ybaL,A+3,1000,TRUE,non-mutator,REL960B
topA,A+3,1000,FALSE,non-mutator,REL960B
pykF,A+3,1000,TRUE,non-mutator,REL960B
spoT,A+3,1000,FALSE,non-mutator,REL960B
yijC (fabR),A+3,1000,FALSE,non-mutator,REL960B
hslU,A+3,1000,FALSE,non-mutator,REL960B
iclR,A+3,1000,FALSE,non-mutator,REL960B
nadR,A+3,1000,FALSE,non-mutator,REL960B
ybaL,A+3,1500,TRUE,non-mutator,REL1064A
topA,A+3,1500,FALSE,non-mutator,REL1064A
pykF,A+3,1500,TRUE,non-mutator,REL1064A
spoT,A+3,1500,FALSE,non-mutator,REL1064A
yijC (fabR),A+3,1500,FALSE,non-mutator,REL1064A
hslU,A+3,1500,FALSE,non-mutator,REL1064A
iclR,A+3,1500,FALSE,non-mutator,REL1064A
nadR,A+3,1500,FALSE,non-mutator,REL1064A
ybaL,A+3,1500,TRUE,non-mutator,REL1064B
topA,A+3,1500,FALSE,non-mutator,REL1064B
pykF,A+3,1500,TRUE,non-mutator,REL1064B
spoT,A+3,1500,TRUE,non-mutator,REL1064B
yijC (fabR),A+3,1500,FALSE,non-mutator,REL1064B
hslU,A+3,1500,FALSE,non-mutator,REL1064B
iclR,A+3,1500,FALSE,non-mutator,REL1064B
nadR,A+3,1500,FALSE,non-mutator,REL1064B
ybaL,A+3,2000,TRUE,non-mutator,REL1160A
topA,A+3,2000,FALSE,non-mutator,REL1160A
pykF,A+3,2000,TRUE,non-mutator,REL1160A
spoT,A+3,2000,FALSE,non-mutator,REL1160A
yijC (fabR),A+3,2000,FALSE,non-mutator,REL1160A
hslU,A+3,2000,FALSE,non-mutator,REL1160A
iclR,A+3,2000,FALSE,non-mutator,REL1160A
nadR,A+3,2000,FALSE,non-mutator,REL1160A
ybaL,A+3,2000,TRUE,non-mutator,REL1160B
topA,A+3,2000,FALSE,non-mutator,REL1160B
pykF,A+3,2000,TRUE,non-mutator,REL1160B
spoT,A+3,2000,TRUE,non-mutator,REL1160B
yijC (fabR),A+3,2000,FALSE,non-mutator,REL1160B
hslU,A+3,2000,FALSE,non-mutator,REL1160B
iclR,A+3,2000,FALSE,non-mutator,REL1160B
nadR,A+3,2000,FALSE,non-mutator,REL1160B
ybaL,A+3,5000,TRUE,point-mutator,REL2175A
topA,A+3,5000,FALSE,point-mutator,REL2175A
pykF,A+3,5000,TRUE,point-mutator,REL2175A
spoT,A+3,5000,FALSE,point-mutator,REL2175A
yijC (fabR),A+3,5000,FALSE,point-mutator,REL2175A
hslU,A+3,5000,TRUE,point-mutator,REL2175A
iclR,A+3,5000,TRUE,point-mutator,REL2175A
nadR,A+3,5000,FALSE,point-mutator,REL2175A
ybaL,A+3,5000,TRUE,point-mutator,REL2175B
topA,A+3,5000,FALSE,point-mutator,REL2175B
pykF,A+3,5000,TRUE,point-mutator,REL2175B
spoT,A+3,5000,FALSE,point-mutator,REL2175B
yijC (fabR),A+3,5000,FALSE,point-mutator,REL2175B
hslU,A+3,5000,TRUE,point-mutator,REL2175B
iclR,A+3,5000,TRUE,point-mutator,REL2175B
nadR,A+3,5000,FALSE,point-mutator,REL2175B
ybaL,A+3,10000,TRUE,point-mutator,REL4532A
topA,A+3,10000,FALSE,point-mutator,REL4532A
pykF,A+3,10000,TRUE,point-mutator,REL4532A
spoT,A+3,10000,FALSE,point-mutator,REL4532A
yijC (fabR),A+3,10000,FALSE,point-mutator,REL4532A
hslU,A+3,10000,TRUE,point-mutator,REL4532A
iclR,A+3,10000,TRUE,point-mutator,REL4532A
nadR,A+3,10000,TRUE,point-mutator,REL4532A
ybaL,A+3,10000,TRUE,point-mutator,REL4532B
topA,A+3,10000,FALSE,point-mutator,REL4532B
pykF,A+3,10000,TRUE,point-mutator,REL4532B
spoT,A+3,10000,FALSE,point-mutator,REL4532B
yijC (fabR),A+3,10000,FALSE,point-mutator,REL4532B
hslU,A+3,10000,TRUE,point-mutator,REL4532B
iclR,A+3,10000,TRUE,point-mutator,REL4532B
nadR,A+3,10000,TRUE,point-mutator,REL4532B
ybaL,A+3,15000,TRUE,point-mutator,REL7185A
topA,A+3,15000,TRUE,point-mutator,REL7185A
pykF,A+3,15000,TRUE,point-mutator,REL7185A
spoT,A+3,15000,FALSE,point-mutator,REL7185A
yijC (fabR),A+3,15000,FALSE,point-mutator,REL7185A
hslU,A+3,15000,TRUE,point-mutator,REL7185A
iclR,A+3,15000,TRUE,point-mutator,REL7185A
nadR,A+3,15000,TRUE,point-mutator,REL7185A
ybaL,A+3,15000,TRUE,point-mutator,REL7185B
topA,A+3,15000,TRUE,point-mutator,REL7185B
pykF,A+3,15000,TRUE,point-mutator,REL7185B
spoT,A+3,15000,FALSE,point-mutator,REL7185B
yijC (fabR),A+3,15000,FALSE,point-mutator,REL7185B
hslU,A+3,15000,TRUE,point-mutator,REL7185B
iclR,A+3,15000,TRUE,point-mutator,REL7185B
nadR,A+3,15000,TRUE,point-mutator,REL7185B
ybaL,A+3,20000,TRUE,point-mutator,REL8602A
topA,A+3,20000,TRUE,point-mutator,REL8602A
pykF,A+3,20000,TRUE,point-mutator,REL8602A
spoT,A+3,20000,TRUE,point-mutator,REL8602A
yijC (fabR),A+3,20000,FALSE,point-mutator,REL8602A
hslU,A+3,20000,TRUE,point-mutator,REL8602A
iclR,A+3,20000,TRUE,point-mutator,REL8602A
nadR,A+3,20000,TRUE,point-mutator,REL8602A
ybaL,A+3,20000,TRUE,point-mutator,REL8602B
topA,A+3,20000,TRUE,point-mutator,REL8602B
pykF,A+3,20000,TRUE,point-mutator,REL8602B
spoT,A+3,20000,TRUE,point-mutator,REL8602B
yijC (fabR),A+3,20000,FALSE,point-mutator,REL8602B
hslU,A+3,20000,TRUE,point-mutator,REL8602B
iclR,A+3,20000,TRUE,point-mutator,REL8602B
nadR,A+3,20000,TRUE,point-mutator,REL8602B
ybaL,A+4,500,FALSE,non-mutator ,REL771A
topA,A+4,500,FALSE,non-mutator ,REL771A
pykF,A+4,500,FALSE,non-mutator ,REL771A
spoT,A+4,500,TRUE,non-mutator ,REL771A
