# sample.od: ID of  sample sequenced.,,,,
# raw.read.pairs: number of read pairs from the sequencer before any processing,,,,
# dual.unique.molecular.identifier.read.pairs: Number of read pairs for which both read 1 and read 2 match the expected 5′-N12CAGT sequence at the beginning of the read.,,,,
# number.of.raw.reads.used.in.consensus.reads: Number of reads (not read pairs) used in the generation of consensus reads.,,,,
# consensus.sequence.reads: number of consensus reads generated (from read pairs with the same unique molecular identifier sequenced at least twice). These are the reads which were input into breseq,,,,
sample.id,raw.read.pairs,dual.unique.molecular.identifier.read.pairs,number.of.raw.reads.used.in.consensus.reads,consensus.sequence.reads
DED105_106,3198531,2493450,3006102,1181483
DED107,5856677,4783910,6493416,2479307
DED108,6830093,6016873,8193076,3116849
DED109,7507606,6212267,8394168,3230148
DED110,3033418,2244197,2679866,1035923
DED111,7455354,5954719,8029150,3078369
DED112,6637810,5181398,7060742,2702421
DED113,8218778,5963777,7820256,3055374
DED114,7594959,5556211,7452456,2864729
DED115,19509,4576,5454,2168
DED116,6613780,5862772,7666874,2989438
DED117,4049870,3489651,4454640,1739421
DED118,2397418,1928916,2182026,880311
DED119,3431029,2728957,3388968,1335876
DED120,2229897,1924633,2443864,951813
DED121,3020412,2515460,2973102,1179169
DED122,2695468,2284598,2703432,1066312
DED123,5636772,4711503,6163236,2410810
DED124,283681,213569,95544,43575
DED125_126,1495568,1079760,450344,214086
DED127,3127409,2301343,1016980,482082
DED128,2464264,1767118,790696,373410
DED129,2613705,1792429,1066474,486824
DED130,2021026,1398247,798822,365561
DED131,2760863,1913415,1106492,507766
DED132,2832086,2062080,1099974,508933
DED133,2323489,1647162,705462,334981
DED134,2881771,2074788,953018,448991
DED135,2284438,1654597,728808,345450
DED136,2419389,1756689,962146,442749
DED137,4963740,3613713,2287624,1034115
DED138,3201009,2227211,963786,456956
DED139,3015505,2182305,1132270,525901
DED140,3287419,2342470,979716,464771
DED141,2521845,1789603,875766,409715
DED142,3141838,2200015,1144478,531789
DED143,2642232,1858197,903432,422638
DED144,3045584,2160924,1252246,570749
DED145_146,4555335,4098368,2871970,1287003
DED147,2708082,2380676,2187540,903011
DED148,5112440,4494157,4145022,1701602
DED149,4502616,3976323,3491820,1462267
DED150,4899367,4377086,3289726,1450159
DED151,4668734,4157225,3470580,1488195
DED152,5369696,4849347,3401740,1518464
DED153,4751512,4156053,3239242,1413266
DED154,5310292,4861740,4113148,1757244
DED155,5175787,4698753,4558852,1822860
DED156,7773643,7063981,6008266,2546659
DED157,6959253,6274745,4936154,2146989
DED158,5343476,4783157,3789842,1648711
DED159,5264017,4804985,3940030,1698325
DED160,5176615,4561846,3419654,1507450
DED161,10280019,9118314,8041138,3331445
DED162,5591071,4823138,3824406,1658779
DED163,6423866,5819387,4055440,1809554
DED164,6919512,6381250,4721046,2085339
DED165_166,4942780,3816960,2649962,1164646
DED167,8583561,6695943,5562486,2354776
DED168,6640652,5080821,3778332,1639332
DED169,6235854,4711956,2935914,1326101
DED170,5641969,4182621,2996894,1311374
DED171,6110964,4557714,3016422,1349099
DED172,6046198,4680396,3375430,1483870
DED173,6948996,5264758,2703192,1255189
DED174,7110822,5399754,3566458,1593621
DED175,8731563,6687012,4821288,2112131
DED176,6694289,5114827,3520788,1550300
DED177,6789326,5240665,2656342,1237140
DED178,4485671,3293399,1803102,831300
DED179,7881438,6009159,3932612,1757582
DED180,6006832,4532553,2478274,1141715
DED181,6093667,4648277,2526656,1167548
DED182,6854137,5126216,2583394,1201064
DED183,6350550,4744401,2065676,974882
DED184,5696154,4252264,2794286,1249908
DED234,2749158,2369897,1784040,776827
DED235,2946041,2661589,1771588,797404
DED236,3694202,3043047,2334994,1011619
DED237,3499207,2871957,2567016,1053788
DED238,2953287,2395212,1692204,751966
DED239,3862874,3124141,2077256,937355
DED240,3331646,2992294,2434434,1032491
DED241,3829606,3229868,2016300,922750
DED242,3870336,3338572,2090024,954498
DED243,4347071,3829532,2268782,1046858
DED244,3810781,3315916,2394604,1053498
DED245,3694744,3320054,2212022,998010
DED246,3468249,2822725,1775770,812127
DED247,3737822,3270281,2027232,928529
DED248,4101681,3466985,1895276,887356
DED249,2881119,2452761,1581084,717658
DED250,4543745,3990562,5006038,1389434
DED251,3890402,3484947,3546778,1362222
DED252,4244614,3601755,3923144,1413373
DED253,4624459,3668802,4846970,1249109
DED254,1436149,1106095,1382112,407756
DED255,5245608,4216259,5061702,1640927
DED256,5995467,5287634,6576198,1913804
DED257,5024715,4122475,4736472,1640185
DED258,6457976,5448476,6383600,2089103
DED259,4622863,3986189,3582516,1468940
DED260,5559257,4758785,5369264,1790507
DED261,6331561,5582612,6405072,2201295
DED262,5865423,4618495,5449498,1802901
DED263,6335604,5477608,5990286,2139471
DED264,4623816,3795353,3884972,1485506
DED265,2593671,2120659,1915300,788488
DED266,4978546,3995203,4438614,1584497
DED267,5424369,4372969,5409862,1628288
DED268,5058646,4051984,4756934,1546946
DED269,5046789,3199517,2260690,1020326
DED64,4921115,4485526,3667620,1569907
DED65,4119521,3365678,4059396,1622757
DED66,4006737,2877558,1411666,662700
DED70,8272231,6316657,2660122,1262922